entryType,primaryAccession,secondaryAccessions,uniProtkbId,entryAudit,organism,proteinExistence,proteinDescription,genes,Functions,Miscellaneous
UniProtKB reviewed (Swiss-Prot),A0A0C5B5G6,[],MOTSC_HUMAN,"{""firstPublicDate"": ""2016-04-13"", ""lastAnnotationUpdateDate"": ""2024-10-02"", ""lastSequenceUpdateDate"": ""2015-04-29"", ""entryVersion"": 28, ""sequenceVersion"": 1}","{""scientificName"": ""Homo sapiens"", ""commonName"": ""Human"", ""taxonId"": 9606, ""evidences"": [{""evidenceCode"": ""ECO:0000312"", ""source"": ""EMBL"", ""id"": ""AJM13597.1""}], ""lineage"": [""Eukaryota"", ""Metazoa"", ""Chordata"", ""Craniata"", ""Vertebrata"", ""Euteleostomi"", ""Mammalia"", ""Eutheria"", ""Euarchontoglires"", ""Primates"", ""Haplorrhini"", ""Catarrhini"", ""Hominidae"", ""Homo""]}",1: Evidence at protein level,"{""recommendedName"": {""fullName"": {""evidences"": [{""evidenceCode"": ""ECO:0000303"", ""source"": ""PubMed"", ""id"": ""25738459""}], ""value"": ""Mitochondrial-derived peptide MOTS-c""}}, ""alternativeNames"": [{""fullName"": {""evidences"": [{""evidenceCode"": ""ECO:0000303"", ""source"": ""PubMed"", ""id"": ""25738459""}], ""value"": ""Mitochondrial open reading frame of the 12S rRNA-c""}}]}","[{""geneName"": {""evidences"": [{""evidenceCode"": ""ECO:0000312"", ""source"": ""HGNC"", ""id"": ""HGNC:7470""}], ""value"": ""MT-RNR1""}}]","[""Regulates insulin sensitivity and metabolic homeostasis (PubMed:25738459, PubMed:33468709). Inhibits the folate cycle, thereby reducing de novo purine biosynthesis which leads to the accumulation of the de novo purine synthesis intermediate 5-aminoimidazole-4-carboxamide (AICAR) and the activation of the metabolic regulator 5'-AMP-activated protein kinase (AMPK) (PubMed:25738459). Protects against age-dependent and diet-induced insulin resistance as well as diet-induced obesity (PubMed:25738459). In response to metabolic stress, translocates to the nucleus where it binds to antioxidant response elements (ARE) present in the promoter regions of a number of genes and plays a role in regulating nuclear gene expression in an NFE2L2-dependent manner and increasing cellular resistance to metabolic stress (PubMed:29983246). Increases mitochondrial respiration and levels of CPT1A and cytokines IL1B, IL6, IL8, IL10 and TNF in senescent cells (PubMed:29886458). Increases activity of the serine/threonine protein kinase complex mTORC2 and reduces activity of the PTEN phosphatase, thus promoting phosphorylation of AKT (PubMed:33554779). This promotes AKT-mediated phosphorylation of transcription factor FOXO1 which reduces FOXO1 activity, leading to reduced levels of MSTN and promotion of skeletal muscle growth (PubMed:33554779). Promotes osteogenic differentiation of bone marrow mesenchymal stem cells via the TGFB/SMAD pathway (PubMed:30468456). Promotes osteoblast proliferation and osteoblast synthesis of type I collagens COL1A1 and COL1A2 via the TGFB/SMAD pathway (PubMed:31081069)""]","[""Increases survival and decreases bacterial load in mice infected with methicillin-resistant Staphylococcus aureus (MRSA) (PubMed:29096170). Reduces serum levels of inflammatory cytokines such as TNF and IL6 and increases levels of the anti-inflammatory cytokine IL10 (PubMed:29096170). Enhances the phagocytic and bactericidal ability of macrophages and suppresses MAPK pathways while enhancing activation of STAT3 and AHR (PubMed:29096170)"", ""Protects mice against lipopolysaccharide-induced acute lung injury (PubMed:31931370). Reduces body weight loss and pulmonary edema, inhibits neutrophilic tissue infiltration in lung tissue, reduces inflammatory cytokine levels, increases levels of anti-inflammatory cytokines and superoxide dismutase and down-regulates the expression of chemokine CXCL1/CINC1 and adhesion molecule ICAM1 in lung tissues (PubMed:31931370)"", ""Promotes cold adaptation in mice following acute cold exposure (PubMed:31109005). Prevents acute cold-induced liver lipid deposition and increases brown fat activation and white fat browning upon acute cold exposure (PubMed:31109005). Also increases expression of thermogenic genes in vitro (PubMed:31109005)"", ""In a mouse osteolysis model, rescues bone loss, protects bone mass and alleviates inflammation (PubMed:31369811). Decreases TNFSF11/RANKL expression, increases TNFRSF11B/OPG expression and reduces the number of pro-inflammatory macrophages (PubMed:31369811)"", ""In ovarietomized mice, prevents body weight gain, reduces fat mass and adipocyte size, enhances brown fat function, decreases plasma lipid and hepatic triacylglycerol levels, and prevents insulin resistance"", ""Reduces weight gain in male mice fed a high-fat diet and enhances glucose clearance (PubMed:33468709). Does not reduce weight gain in females on a high-fat diet (PubMed:33468709)"", ""Improves physical performance in both young and aging mice and enhances skeletal muscle adaptation to metabolic stress in vitro"", ""Reduces vascular calcification (VC) in a rat VC model (PubMed:31694019). Reverses VC-induced reduction in AMPK phosphorylation and decreases expression of receptors AGTR1 and EDNRB (PubMed:31694019)""]"
UniProtKB reviewed (Swiss-Prot),A0A1B0GTW7,"[""A0A2R8Y3T5""]",CIROP_HUMAN,"{""firstPublicDate"": ""2018-09-12"", ""lastAnnotationUpdateDate"": ""2024-10-02"", ""lastSequenceUpdateDate"": ""2016-10-05"", ""entryVersion"": 36, ""sequenceVersion"": 1}","{""scientificName"": ""Homo sapiens"", ""commonName"": ""Human"", ""taxonId"": 9606, ""lineage"": [""Eukaryota"", ""Metazoa"", ""Chordata"", ""Craniata"", ""Vertebrata"", ""Euteleostomi"", ""Mammalia"", ""Eutheria"", ""Euarchontoglires"", ""Primates"", ""Haplorrhini"", ""Catarrhini"", ""Hominidae"", ""Homo""]}",1: Evidence at protein level,"{""recommendedName"": {""fullName"": {""evidences"": [{""evidenceCode"": ""ECO:0000303"", ""source"": ""PubMed"", ""id"": ""34903892""}], ""value"": ""Ciliated left-right organizer metallopeptidase""}, ""ecNumbers"": [{""evidences"": [{""evidenceCode"": ""ECO:0000250"", ""source"": ""UniProtKB"", ""id"": ""Q9VH19""}], ""value"": ""3.4.24.-""}]}, ""alternativeNames"": [{""fullName"": {""evidences"": [{""evidenceCode"": ""ECO:0000305""}], ""value"": ""Leishmanolysin-like peptidase 2""}}], ""flag"": ""Precursor""}","[{""geneName"": {""evidences"": [{""evidenceCode"": ""ECO:0000312"", ""source"": ""HGNC"", ""id"": ""HGNC:53647""}], ""value"": ""CIROP""}, ""synonyms"": [{""evidences"": [{""evidenceCode"": ""ECO:0000312"", ""source"": ""HGNC"", ""id"": ""HGNC:53647""}], ""value"": ""LMLN2""}]}]","[""Putative metalloproteinase that plays a role in left-right patterning process""]",[]
UniProtKB reviewed (Swiss-Prot),A0JNW5,"[""A0PJE5"", ""O75183"", ""Q8NDL1"", ""Q96C30"", ""Q9BTS5"", ""Q9H0F1""]",BLT3B_HUMAN,"{""firstPublicDate"": ""2007-07-24"", ""lastAnnotationUpdateDate"": ""2024-10-02"", ""lastSequenceUpdateDate"": ""2007-07-24"", ""entryVersion"": 127, ""sequenceVersion"": 2}","{""scientificName"": ""Homo sapiens"", ""commonName"": ""Human"", ""taxonId"": 9606, ""lineage"": [""Eukaryota"", ""Metazoa"", ""Chordata"", ""Craniata"", ""Vertebrata"", ""Euteleostomi"", ""Mammalia"", ""Eutheria"", ""Euarchontoglires"", ""Primates"", ""Haplorrhini"", ""Catarrhini"", ""Hominidae"", ""Homo""]}",1: Evidence at protein level,"{""recommendedName"": {""fullName"": {""evidences"": [{""evidenceCode"": ""ECO:0000312"", ""source"": ""HGNC"", ""id"": ""HGNC:29102""}], ""value"": ""Bridge-like lipid transfer protein family member 3B""}}, ""alternativeNames"": [{""fullName"": {""evidences"": [{""evidenceCode"": ""ECO:0000303"", ""source"": ""PubMed"", ""id"": ""20163565""}], ""value"": ""Syntaxin-6 Habc-interacting protein of 164 kDa""}}, {""fullName"": {""value"": ""UHRF1-binding protein 1-like""}}]}","[{""geneName"": {""evidences"": [{""evidenceCode"": ""ECO:0000312"", ""source"": ""HGNC"", ""id"": ""HGNC:29102""}], ""value"": ""BLTP3B""}, ""synonyms"": [{""evidences"": [{""evidenceCode"": ""ECO:0000312"", ""source"": ""EMBL"", ""id"": ""BAA31676.2""}], ""value"": ""KIAA0701""}, {""evidences"": [{""evidenceCode"": ""ECO:0000303"", ""source"": ""PubMed"", ""id"": ""20163565""}], ""value"": ""SHIP164""}, {""value"": ""UHRF1BP1L""}]}]","[""Tube-forming lipid transport protein which mediates the transfer of lipids between membranes at organelle contact sites (PubMed:35499567). Required for retrograde traffic of vesicle clusters in the early endocytic pathway to the Golgi complex (PubMed:20163565, PubMed:35499567)""]",[]
UniProtKB reviewed (Swiss-Prot),A0JP26,"[""A0A096LPD0"", ""Q6NXN7"", ""Q6S5H4"", ""Q6S5H7""]",POTB3_HUMAN,"{""firstPublicDate"": ""2015-03-04"", ""lastAnnotationUpdateDate"": ""2024-10-02"", ""lastSequenceUpdateDate"": ""2015-03-04"", ""entryVersion"": 121, ""sequenceVersion"": 2}","{""scientificName"": ""Homo sapiens"", ""commonName"": ""Human"", ""taxonId"": 9606, ""evidences"": [{""evidenceCode"": ""ECO:0000312"", ""source"": ""EMBL"", ""id"": ""AAI27124.1""}], ""lineage"": [""Eukaryota"", ""Metazoa"", ""Chordata"", ""Craniata"", ""Vertebrata"", ""Euteleostomi"", ""Mammalia"", ""Eutheria"", ""Euarchontoglires"", ""Primates"", ""Haplorrhini"", ""Catarrhini"", ""Hominidae"", ""Homo""]}",1: Evidence at protein level,"{""recommendedName"": {""fullName"": {""evidences"": [{""evidenceCode"": ""ECO:0000312"", ""source"": ""HGNC"", ""id"": ""HGNC:51240""}], ""value"": ""POTE ankyrin domain family member B3""}}}","[{""geneName"": {""evidences"": [{""evidenceCode"": ""ECO:0000312"", ""source"": ""HGNC"", ""id"": ""HGNC:51240""}], ""value"": ""POTEB3""}}]",[],[]
UniProtKB reviewed (Swiss-Prot),A0PK11,[],CLRN2_HUMAN,"{""firstPublicDate"": ""2007-02-06"", ""lastAnnotationUpdateDate"": ""2024-10-02"", ""lastSequenceUpdateDate"": ""2007-01-09"", ""entryVersion"": 103, ""sequenceVersion"": 1}","{""scientificName"": ""Homo sapiens"", ""commonName"": ""Human"", ""taxonId"": 9606, ""lineage"": [""Eukaryota"", ""Metazoa"", ""Chordata"", ""Craniata"", ""Vertebrata"", ""Euteleostomi"", ""Mammalia"", ""Eutheria"", ""Euarchontoglires"", ""Primates"", ""Haplorrhini"", ""Catarrhini"", ""Hominidae"", ""Homo""]}",1: Evidence at protein level,"{""recommendedName"": {""fullName"": {""value"": ""Clarin-2""}}}","[{""geneName"": {""evidences"": [{""evidenceCode"": ""ECO:0000312"", ""source"": ""HGNC"", ""id"": ""HGNC:33939""}], ""value"": ""CLRN2""}}]","[""Plays a key role to hearing function. Required for normal organization and maintenance of the stereocilia bundle and for mechano-electrical transduction""]",[]
UniProtKB reviewed (Swiss-Prot),A1A4S6,"[""A1L0S5"", ""Q2VPC4"", ""Q2VPC5"", ""Q96EV3"", ""Q96S75""]",RHG10_HUMAN,"{""firstPublicDate"": ""2007-10-02"", ""lastAnnotationUpdateDate"": ""2024-10-02"", ""lastSequenceUpdateDate"": ""2007-01-23"", ""entryVersion"": 141, ""sequenceVersion"": 1}","{""scientificName"": ""Homo sapiens"", ""commonName"": ""Human"", ""taxonId"": 9606, ""lineage"": [""Eukaryota"", ""Metazoa"", ""Chordata"", ""Craniata"", ""Vertebrata"", ""Euteleostomi"", ""Mammalia"", ""Eutheria"", ""Euarchontoglires"", ""Primates"", ""Haplorrhini"", ""Catarrhini"", ""Hominidae"", ""Homo""]}",1: Evidence at protein level,"{""recommendedName"": {""fullName"": {""value"": ""Rho GTPase-activating protein 10""}}, ""alternativeNames"": [{""fullName"": {""value"": ""GTPase regulator associated with focal adhesion kinase 2""}, ""shortNames"": [{""evidences"": [{""evidenceCode"": ""ECO:0000303"", ""source"": ""PubMed"", ""id"": ""11432776""}], ""value"": ""GRAF2""}]}, {""fullName"": {""value"": ""Graf-related protein 2""}}, {""fullName"": {""value"": ""Rho-type GTPase-activating protein 10""}}]}","[{""geneName"": {""value"": ""ARHGAP10""}, ""synonyms"": [{""value"": ""GRAF2""}]}]","[""GTPase-activating protein that catalyzes the conversion of active GTP-bound Rho GTPases to their inactive GDP-bound form, thus suppressing various Rho GTPase-mediated cellular processes (PubMed:11432776). Also converts Cdc42 to an inactive GDP-bound state (PubMed:11432776). Essential for PTKB2 regulation of cytoskeletal organization via Rho family GTPases. Inhibits PAK2 proteolytic fragment PAK-2p34 kinase activity and changes its localization from the nucleus to the perinuclear region. Stabilizes PAK-2p34 thereby increasing stimulation of cell death (By similarity). Associates with MICAL1 on the endosomal membrane to promote Rab8-Rab10-dependent tubule extension. After dissociation with MICAL1, recruits WDR44 which connects the endoplasmic reticulum (ER) with the endosomal tubule, thereby participating in the export of a subset of neosynthesized proteins (PubMed:32344433)""]",[]
UniProtKB reviewed (Swiss-Prot),A1A519,"[""Q66LM8"", ""Q7Z4V2"", ""Q8IW94""]",F170A_HUMAN,"{""firstPublicDate"": ""2008-03-18"", ""lastAnnotationUpdateDate"": ""2024-10-02"", ""lastSequenceUpdateDate"": ""2007-01-23"", ""entryVersion"": 130, ""sequenceVersion"": 1}","{""scientificName"": ""Homo sapiens"", ""commonName"": ""Human"", ""taxonId"": 9606, ""lineage"": [""Eukaryota"", ""Metazoa"", ""Chordata"", ""Craniata"", ""Vertebrata"", ""Euteleostomi"", ""Mammalia"", ""Eutheria"", ""Euarchontoglires"", ""Primates"", ""Haplorrhini"", ""Catarrhini"", ""Hominidae"", ""Homo""]}",1: Evidence at protein level,"{""recommendedName"": {""fullName"": {""value"": ""Protein FAM170A""}}, ""alternativeNames"": [{""fullName"": {""value"": ""Zinc finger domain-containing protein""}}, {""fullName"": {""value"": ""Zinc finger protein ZNFD""}}]}","[{""geneName"": {""value"": ""FAM170A""}, ""synonyms"": [{""value"": ""ZNFD""}]}]","[""Acts as a nuclear transcription factor that positively regulates the expression of heat shock genes. Binds to heat shock promoter elements (HSE)""]",[]
UniProtKB reviewed (Swiss-Prot),A1L190,[],SYCE3_HUMAN,"{""firstPublicDate"": ""2009-03-24"", ""lastAnnotationUpdateDate"": ""2024-10-02"", ""lastSequenceUpdateDate"": ""2007-02-20"", ""entryVersion"": 114, ""sequenceVersion"": 1}","{""scientificName"": ""Homo sapiens"", ""commonName"": ""Human"", ""taxonId"": 9606, ""lineage"": [""Eukaryota"", ""Metazoa"", ""Chordata"", ""Craniata"", ""Vertebrata"", ""Euteleostomi"", ""Mammalia"", ""Eutheria"", ""Euarchontoglires"", ""Primates"", ""Haplorrhini"", ""Catarrhini"", ""Hominidae"", ""Homo""]}",1: Evidence at protein level,"{""recommendedName"": {""fullName"": {""value"": ""Synaptonemal complex central element protein 3""}}, ""alternativeNames"": [{""fullName"": {""value"": ""Testis highly expressed gene 2 protein""}, ""shortNames"": [{""value"": ""THEG-2""}]}]}","[{""geneName"": {""value"": ""SYCE3""}, ""synonyms"": [{""value"": ""C22orf41""}, {""value"": ""THEG2""}]}]","[""Major component of the transverse central element of synaptonemal complexes (SCS), formed between homologous chromosomes during meiotic prophase. Required for chromosome loading of the central element-specific SCS proteins, and for initiating synapsis between homologous chromosomes. Chromosome loading appears to require SYCP1. Required for fertility""]",[]
UniProtKB reviewed (Swiss-Prot),A1L3X0,"[""Q589T3"", ""Q9H5D0"", ""Q9NT66""]",ELOV7_HUMAN,"{""firstPublicDate"": ""2007-12-04"", ""lastAnnotationUpdateDate"": ""2024-10-02"", ""lastSequenceUpdateDate"": ""2007-02-06"", ""entryVersion"": 135, ""sequenceVersion"": 1}","{""scientificName"": ""Homo sapiens"", ""commonName"": ""Human"", ""taxonId"": 9606, ""lineage"": [""Eukaryota"", ""Metazoa"", ""Chordata"", ""Craniata"", ""Vertebrata"", ""Euteleostomi"", ""Mammalia"", ""Eutheria"", ""Euarchontoglires"", ""Primates"", ""Haplorrhini"", ""Catarrhini"", ""Hominidae"", ""Homo""]}",1: Evidence at protein level,"{""recommendedName"": {""fullName"": {""evidences"": [{""evidenceCode"": ""ECO:0000255"", ""source"": ""HAMAP-Rule"", ""id"": ""MF_03207""}], ""value"": ""Very long chain fatty acid elongase 7""}, ""ecNumbers"": [{""evidences"": [{""evidenceCode"": ""ECO:0000255"", ""source"": ""HAMAP-Rule"", ""id"": ""MF_03207""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""20937905""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""21959040""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""34117479""}], ""value"": ""2.3.1.199""}]}, ""alternativeNames"": [{""fullName"": {""evidences"": [{""evidenceCode"": ""ECO:0000255"", ""source"": ""HAMAP-Rule"", ""id"": ""MF_03207""}], ""value"": ""3-keto acyl-CoA synthase ELOVL7""}}, {""fullName"": {""evidences"": [{""evidenceCode"": ""ECO:0000255"", ""source"": ""HAMAP-Rule"", ""id"": ""MF_03207""}], ""value"": ""ELOVL fatty acid elongase 7""}, ""shortNames"": [{""evidences"": [{""evidenceCode"": ""ECO:0000255"", ""source"": ""HAMAP-Rule"", ""id"": ""MF_03207""}], ""value"": ""ELOVL FA elongase 7""}]}, {""fullName"": {""evidences"": [{""evidenceCode"": ""ECO:0000255"", ""source"": ""HAMAP-Rule"", ""id"": ""MF_03207""}], ""value"": ""Elongation of very long chain fatty acids protein 7""}}, {""fullName"": {""evidences"": [{""evidenceCode"": ""ECO:0000255"", ""source"": ""HAMAP-Rule"", ""id"": ""MF_03207""}], ""value"": ""Very long chain 3-ketoacyl-CoA synthase 7""}}, {""fullName"": {""evidences"": [{""evidenceCode"": ""ECO:0000255"", ""source"": ""HAMAP-Rule"", ""id"": ""MF_03207""}], ""value"": ""Very long chain 3-oxoacyl-CoA synthase 7""}}]}","[{""geneName"": {""evidences"": [{""evidenceCode"": ""ECO:0000255"", ""source"": ""HAMAP-Rule"", ""id"": ""MF_03207""}], ""value"": ""ELOVL7""}}]","[""Catalyzes the first and rate-limiting reaction of the four reactions that constitute the long-chain fatty acids elongation cycle. This endoplasmic reticulum-bound enzymatic process allows the addition of 2 carbons to the chain of long- and very long-chain fatty acids (VLCFAs) per cycle. Condensing enzyme with higher activity toward C18 acyl-CoAs, especially C18:3(n-3) acyl-CoAs and C18:3(n-6)-CoAs. Also active toward C20:4-, C18:0-, C18:1-, C18:2- and C16:0-CoAs, and weakly toward C20:0-CoA. Little or no activity toward C22:0-, C24:0-, or C26:0-CoAs. May participate in the production of saturated and polyunsaturated VLCFAs of different chain lengths that are involved in multiple biological processes as precursors of membrane lipids and lipid mediators""]",[]
UniProtKB reviewed (Swiss-Prot),A1X283,"[""B6F0V2"", ""Q9P2Q1""]",SPD2B_HUMAN,"{""firstPublicDate"": ""2007-12-04"", ""lastAnnotationUpdateDate"": ""2024-10-02"", ""lastSequenceUpdateDate"": ""2009-05-05"", ""entryVersion"": 133, ""sequenceVersion"": 3}","{""scientificName"": ""Homo sapiens"", ""commonName"": ""Human"", ""taxonId"": 9606, ""lineage"": [""Eukaryota"", ""Metazoa"", ""Chordata"", ""Craniata"", ""Vertebrata"", ""Euteleostomi"", ""Mammalia"", ""Eutheria"", ""Euarchontoglires"", ""Primates"", ""Haplorrhini"", ""Catarrhini"", ""Hominidae"", ""Homo""]}",1: Evidence at protein level,"{""recommendedName"": {""fullName"": {""value"": ""SH3 and PX domain-containing protein 2B""}}, ""alternativeNames"": [{""fullName"": {""value"": ""Adapter protein HOFI""}}, {""fullName"": {""value"": ""Factor for adipocyte differentiation 49""}}, {""fullName"": {""value"": ""Tyrosine kinase substrate with four SH3 domains""}}]}","[{""geneName"": {""value"": ""SH3PXD2B""}, ""synonyms"": [{""value"": ""FAD49""}, {""value"": ""KIAA1295""}, {""value"": ""TKS4""}]}]","[""Adapter protein involved in invadopodia and podosome formation and extracellular matrix degradation. Binds matrix metalloproteinases (ADAMs), NADPH oxidases (NOXs) and phosphoinositides. Acts as an organizer protein that allows NOX1- or NOX3-dependent reactive oxygen species (ROS) generation and ROS localization. Plays a role in mitotic clonal expansion during the immediate early stage of adipocyte differentiation (By similarity)""]",[]
